PID,PName,PCity,Color,Weight
0,﻿Гайка,Краснодар,Чёрный,0.852
1,Болт,Санкт-Петербург,Красный,1.7309999999999999
2,Ремень,Новосибирск,Зелёный,0.866
3,Леска,Екатеринбург,Белый,1.166
4,Отвёртка,Новгород,Жёлтый,0.162
5,Верёвка,Самара,Синий,1.1540000000000001
6,Труба,Казань,Серый,15.886
7,Радиатор,Омск,Чёрный,10.298
8,Кожух,Челябинск,Красный,19.724
9,Шуруп,Ростов-на-Дону,Зелёный,0.444
10,Гвоздь,Уфа,Белый,0.868
11,Стальной лист,Волгоград,Жёлтый,19.088
12,Ручка,Пермь,Синий,1.857
13,Поручень,Красноярск,Серый,10.435
14,Колесо,Воронеж,Чёрный,16.785
15,Шина,Саратов,Красный,16.038
16,﻿Гайка,Краснодар,Зелёный,0.6509999999999999
17,Болт,Тольятти,Белый,0.995
18,Ремень,Ижевск,Жёлтый,0.95
19,Леска,Барнаул,Синий,0.82
20,Отвёртка,Ульяновск,Серый,1.599
21,Верёвка,Тюмень,Чёрный,0.9890000000000001
22,Труба,Иркутск,Красный,10.862
23,Радиатор,Владивосток,Зелёный,19.621
24,Кожух,Ярославль,Белый,10.128
25,Шуруп,﻿Москва,Жёлтый,0.483
26,Гвоздь,Санкт-Петербург,Синий,0.465
27,Стальной лист,Новосибирск,Серый,10.411
28,Ручка,Екатеринбург,Чёрный,1.629
29,Поручень,Новгород,Красный,18.975
30,Колесо,Самара,Зелёный,15.296
31,Шина,Казань,Белый,18.836
32,﻿Гайка,Омск,Жёлтый,1.459
33,Болт,Челябинск,Синий,1.621
34,Ремень,Ростов-на-Дону,Серый,1.334
35,Леска,Уфа,Чёрный,0.382
36,Отвёртка,Волгоград,Красный,0.21899999999999997
37,Верёвка,Пермь,Зелёный,0.406
38,Труба,Красноярск,Белый,16.47
39,Радиатор,Воронеж,Жёлтый,12.458
40,Кожух,Саратов,Синий,15.999
41,Шуруп,Краснодар,Серый,1.291
42,Гвоздь,Тольятти,Чёрный,1.9380000000000002
43,Стальной лист,Ижевск,Красный,12.852
44,Ручка,Барнаул,Зелёный,0.8009999999999999
45,Поручень,Ульяновск,Белый,13.304
46,Колесо,Тюмень,Жёлтый,15.04
47,Шина,Иркутск,Синий,13.946
48,﻿Гайка,Владивосток,Серый,1.006
49,Болт,Ярославль,Чёрный,0.11599999999999999
50,Ремень,﻿Москва,Красный,1.758
51,Леска,Санкт-Петербург,Зелёный,1.686
52,Отвёртка,Новосибирск,Белый,1.536
53,Верёвка,Екатеринбург,Жёлтый,0.272
54,Труба,Новгород,Синий,11.699000000000002
55,Радиатор,Самара,Серый,12.89
56,Кожух,Казань,Чёрный,19.984
57,Шуруп,Омск,Красный,1.858
58,Гвоздь,Челябинск,Зелёный,0.245
59,Стальной лист,Ростов-на-Дону,Белый,10.024
60,Ручка,Пермь,Жёлтый,1.3980000000000001
61,Поручень,Волгоград,Синий,16.026
62,Колесо,Пермь,Серый,19.031
63,Шина,Красноярск,Чёрный,15.264000000000001
64,﻿Гайка,Воронеж,Красный,1.669
65,Болт,Саратов,Зелёный,0.747
66,Ремень,Краснодар,Белый,0.6409999999999999
67,Леска,Тольятти,Жёлтый,1.6569999999999998
68,Отвёртка,Ижевск,Синий,0.408
69,Верёвка,Барнаул,Серый,1.149
70,Труба,Ульяновск,Чёрный,13.054
71,Радиатор,Тюмень,Красный,16.293
72,Кожух,Иркутск,Зелёный,18.912
73,Шуруп,Владивосток,Белый,1.912
74,Гвоздь,Ярославль,Жёлтый,1.217
75,Стальной лист,﻿Москва,Синий,13.831
76,Ручка,Санкт-Петербург,Серый,1.5859999999999999
77,Поручень,Новосибирск,Чёрный,13.511
78,Колесо,Екатеринбург,Красный,17.745
79,Шина,Новгород,Зелёный,13.83
80,﻿Гайка,Самара,Белый,1.354
81,Болт,Казань,Жёлтый,0.617
82,Ремень,Омск,Синий,1.109
83,Леска,Челябинск,Серый,1.794
84,Отвёртка,Ростов-на-Дону,Чёрный,1.1059999999999999
85,Верёвка,Уфа,Красный,0.20199999999999999
86,Труба,Волгоград,Зелёный,11.304
87,Радиатор,Пермь,Белый,16.675
88,Кожух,Красноярск,Жёлтый,14.269
89,Шуруп,Воронеж,Синий,0.774
90,Гвоздь,Саратов,Серый,1.254
91,Стальной лист,Краснодар,Чёрный,14.880999999999998
92,Ручка,Тольятти,Красный,0.24600000000000002
93,Поручень,Ижевск,Зелёный,15.915
94,Колесо,Барнаул,Белый,13.252
95,Шина,Ульяновск,Жёлтый,10.18
96,﻿Гайка,Тюмень,Синий,0.851
97,Болт,Иркутск,Серый,0.18899999999999997
98,Ремень,Владивосток,Чёрный,1.5930000000000002
99,Леска,Ярославль,Красный,0.943
100,Отвёртка,﻿Москва,Зелёный,0.976
101,Верёвка,Санкт-Петербург,Белый,0.615
102,Труба,Новосибирск,Жёлтый,10.092
103,Радиатор,Екатеринбург,Синий,12.917
104,Кожух,Новгород,Серый,19.342
105,Шуруп,Самара,Чёрный,0.8959999999999999
106,Гвоздь,Казань,Красный,0.843
107,Стальной лист,Омск,Зелёный,11.308
108,Ручка,Челябинск,Белый,1.7069999999999999
109,Поручень,Ростов-на-Дону,Жёлтый,15.523
110,Колесо,Уфа,Синий,14.75
111,Шина,Волгоград,Серый,11.045
112,﻿Гайка,Пермь,Чёрный,0.321
113,Болт,Красноярск,Красный,1.415
114,Ремень,Воронеж,Зелёный,0.945
115,Леска,Саратов,Белый,1.227
116,Отвёртка,Краснодар,Жёлтый,0.965
117,Верёвка,Тольятти,Синий,1.609
118,Труба,Ижевск,Серый,17.272000000000002
119,Радиатор,Барнаул,Чёрный,10.255999999999998
121,Шуруп,Тюмень,Зелёный,0.29
122,Гвоздь,Иркутск,Белый,0.9690000000000001
123,Стальной лист,Владивосток,Жёлтый,18.212
124,Ручка,Ярославль,Синий,0.9790000000000001
125,Поручень,﻿Москва,Серый,17.074
126,Колесо,Санкт-Петербург,Чёрный,12.875
127,Шина,Новосибирск,Красный,17.429000000000002
128,﻿Гайка,Екатеринбург,Зелёный,1.449
129,Болт,Новгород,Белый,0.728
130,Ремень,Самара,Жёлтый,1.2
131,Леска,Казань,Синий,1.9340000000000002
132,Отвёртка,Омск,Серый,1.561
133,Верёвка,Челябинск,Чёрный,1.228
134,Труба,Ростов-на-Дону,Красный,14.277999999999999
135,Радиатор,Уфа,Зелёный,19.574
136,Кожух,Волгоград,Белый,19.081
137,Шуруп,Пермь,Жёлтый,1.135
138,Гвоздь,Красноярск,Синий,1.629
139,Стальной лист,Воронеж,Серый,11.638
140,Ручка,Саратов,Чёрный,0.653
141,Поручень,Краснодар,Красный,16.669
142,Колесо,Тольятти,Зелёный,16.889
143,Шина,Ижевск,Белый,17.093
144,﻿Гайка,Барнаул,Жёлтый,1.454
145,Болт,Ульяновск,Синий,0.23
146,Ремень,Тюмень,Серый,0.496
147,Леска,Иркутск,Чёрный,0.985
148,Отвёртка,Владивосток,Красный,1.9980000000000002
149,Верёвка,Ярославль,Зелёный,1.2209999999999999
150,Труба,﻿Москва,Белый,16.969
151,Радиатор,Санкт-Петербург,Жёлтый,18.363
152,Кожух,Новосибирск,Синий,19.340999999999998
153,Шуруп,Екатеринбург,Серый,0.526
154,Гвоздь,Новгород,Чёрный,1.163
155,Стальной лист,Самара,Красный,13.065999999999999
156,Ручка,Казань,Зелёный,0.8809999999999999
157,Поручень,Омск,Белый,15.045
158,Колесо,Челябинск,Жёлтый,19.756
159,Шина,Ростов-на-Дону,Синий,18.912
160,﻿Гайка,Уфа,Серый,1.281
161,Болт,Волгоград,Чёрный,0.909
162,Ремень,Пермь,Красный,0.33399999999999996
163,Леска,Красноярск,Зелёный,0.115
164,Отвёртка,Воронеж,Белый,1.506
165,Верёвка,Саратов,Жёлтый,0.307
166,Труба,Краснодар,Синий,18.157
167,Радиатор,Тольятти,Серый,19.015
168,Кожух,Ижевск,Чёрный,17.688
169,Шуруп,Барнаул,Красный,0.317
170,Гвоздь,Ульяновск,Зелёный,1.7369999999999999
171,Стальной лист,Тюмень,Белый,18.625
172,Ручка,Иркутск,Жёлтый,0.21600000000000003
173,Поручень,Владивосток,Синий,17.433
174,Колесо,Ярославль,Серый,10.577
175,Шина,﻿Москва,Чёрный,17.073
176,﻿Гайка,Санкт-Петербург,Красный,1.3780000000000001
177,Болт,Новосибирск,Зелёный,0.48200000000000004
178,Ремень,Екатеринбург,Белый,1.1909999999999998
179,Леска,Новгород,Жёлтый,1.444
180,Отвёртка,Самара,Синий,7.27245088161209
181,Верёвка,Казань,Серый,0.26
182,Труба,Омск,Чёрный,15.280999999999999
183,Радиатор,Челябинск,Красный,15.578
184,Кожух,Ростов-на-Дону,Зелёный,10.071
185,Шуруп,Уфа,Белый,1.861
186,Гвоздь,Волгоград,Жёлтый,1.8030000000000002
187,Стальной лист,Пермь,Синий,18.162
188,Ручка,Красноярск,Серый,1.173
189,Поручень,Воронеж,Чёрный,17.67
190,Колесо,Саратов,Красный,16.1
191,Шина,Краснодар,Зелёный,12.520999999999999
192,﻿Гайка,Тольятти,Белый,1.8719999999999999
193,Болт,Ижевск,Жёлтый,0.9229999999999999
194,Ремень,Барнаул,Синий,1.189
195,Леска,Ульяновск,Серый,1.273
196,Отвёртка,Тюмень,Чёрный,1.649
197,Верёвка,Иркутск,Красный,1.945
198,Труба,Владивосток,Зелёный,12.317
199,Радиатор,Ярославль,Белый,17.724
200,Кожух,﻿Москва,Жёлтый,19.368
201,Шуруп,Санкт-Петербург,Синий,0.789
202,Гвоздь,Новосибирск,Серый,1.972
203,Стальной лист,Екатеринбург,Чёрный,10.918
204,Ручка,Новгород,Красный,0.165
205,Поручень,Самара,Зелёный,16.287
206,Колесо,Казань,Белый,15.663
207,Шина,Омск,Жёлтый,19.017
208,﻿Гайка,Челябинск,Синий,0.5770000000000001
209,Болт,Ростов-на-Дону,Серый,0.441
210,Ремень,Уфа,Чёрный,0.905
211,Леска,Волгоград,Красный,0.588
212,Отвёртка,Пермь,Зелёный,1.3130000000000002
213,Верёвка,Красноярск,Белый,0.5579999999999999
214,Труба,Воронеж,Жёлтый,17.840999999999998
215,Радиатор,Саратов,Синий,15.081
216,Кожух,Краснодар,Серый,16.999000000000002
217,Шуруп,Тольятти,Чёрный,0.992
218,Гвоздь,Ижевск,Красный,1.693
219,Стальной лист,Барнаул,Зелёный,18.589000000000002
220,Ручка,Ульяновск,Белый,1.579
221,Поручень,Тюмень,Жёлтый,17.046
222,Колесо,Иркутск,Синий,12.419
223,Шина,Владивосток,Серый,19.848
224,﻿Гайка,Ярославль,Чёрный,1.594
225,Болт,﻿Москва,Красный,1.3659999999999999
226,Ремень,Санкт-Петербург,Зелёный,0.20800000000000002
227,Леска,Новосибирск,Белый,0.36
228,Отвёртка,Екатеринбург,Жёлтый,1.183
229,Верёвка,Новгород,Синий,0.674
230,Труба,Самара,Серый,16.254
231,Радиатор,Казань,Чёрный,19.762
232,Кожух,Омск,Красный,18.965
233,Шуруп,Челябинск,Зелёный,1.585
234,Гвоздь,Ростов-на-Дону,Белый,1.95
235,Стальной лист,Уфа,Жёлтый,19.462
236,Ручка,Волгоград,Синий,1.5330000000000001
237,Поручень,Пермь,Серый,15.714
238,Колесо,Красноярск,Чёрный,13.517999999999999
239,Шина,Воронеж,Красный,12.118
241,Болт,Краснодар,Белый,0.8140000000000001
242,Ремень,Тольятти,Жёлтый,1.31
243,Леска,Ижевск,Синий,0.875
244,Отвёртка,Барнаул,Серый,1.023
245,Верёвка,Ульяновск,Чёрный,0.857
246,Труба,Тюмень,Красный,10.892999999999999
247,Радиатор,Иркутск,Зелёный,16.147000000000002
248,Кожух,Владивосток,Белый,16.542
249,Шуруп,Ярославль,Жёлтый,1.17
250,Гвоздь,﻿Москва,Синий,1.5019999999999998
251,Стальной лист,Санкт-Петербург,Серый,14.3
252,Ручка,Новосибирск,Чёрный,1.459
253,Поручень,Екатеринбург,Красный,17.54
254,Колесо,Новгород,Зелёный,17.121
255,Шина,Самара,Белый,19.808
256,﻿Гайка,Казань,Жёлтый,1.831
257,Болт,Омск,Синий,0.6859999999999999
258,Ремень,Челябинск,Серый,0.977
259,Леска,Ростов-на-Дону,Чёрный,0.905
260,Отвёртка,Уфа,Красный,0.6509999999999999
261,Верёвка,Волгоград,Зелёный,1.247
262,Труба,Пермь,Белый,18.000999999999998
263,Радиатор,Красноярск,Жёлтый,15.977
264,Кожух,Воронеж,Синий,11.835999999999999
265,Шуруп,Саратов,Серый,1.5859999999999999
266,Гвоздь,Краснодар,Чёрный,1.3090000000000002
267,Стальной лист,Тольятти,Красный,10.652000000000001
268,Ручка,Ижевск,Зелёный,1.084
269,Поручень,Барнаул,Белый,16.500999999999998
270,Колесо,Ульяновск,Жёлтый,18.875
271,Шина,Тюмень,Синий,13.084000000000001
272,﻿Гайка,Иркутск,Серый,0.575
273,Болт,Владивосток,Чёрный,1.273
274,Ремень,Ярославль,Красный,1.287
275,Леска,﻿Москва,Зелёный,0.18899999999999997
276,Отвёртка,Санкт-Петербург,Белый,1.351
277,Верёвка,Новосибирск,Жёлтый,0.10300000000000001
278,Труба,Екатеринбург,Синий,16.537
279,Радиатор,Новгород,Серый,16.27
280,Кожух,Самара,Чёрный,19.725
281,Шуруп,Казань,Красный,1.151
282,Гвоздь,Омск,Зелёный,0.25
283,Стальной лист,Челябинск,Белый,19.164
284,Ручка,Ростов-на-Дону,Жёлтый,0.6629999999999999
285,Поручень,Уфа,Синий,15.645
286,Колесо,Волгоград,Серый,16.273
287,Шина,Пермь,Чёрный,18.135
288,﻿Гайка,Красноярск,Красный,1.111
289,Болт,Воронеж,Зелёный,1.8880000000000001
290,Ремень,Саратов,Белый,0.905
291,Леска,Краснодар,Жёлтый,0.557
292,Отвёртка,Тольятти,Синий,1.024
293,Верёвка,Ижевск,Серый,1.839
294,Труба,Барнаул,Чёрный,11.72
295,Радиатор,Ульяновск,Красный,18.15
296,Кожух,Тюмень,Зелёный,13.119000000000002
297,Шуруп,Иркутск,Белый,0.688
298,Гвоздь,Владивосток,Жёлтый,1.175
299,Стальной лист,Ярославль,Синий,11.34
301,Поручень,Санкт-Петербург,Чёрный,14.599
302,Колесо,Новосибирск,Красный,12.822000000000001
303,Шина,Екатеринбург,Зелёный,13.833
304,﻿Гайка,Новгород,Белый,0.644
305,Болт,Самара,Жёлтый,0.511
306,Ремень,Казань,Синий,0.373
307,Леска,Омск,Серый,1.814
308,Отвёртка,Челябинск,Чёрный,1.183
309,Верёвка,Ростов-на-Дону,Красный,1.443
310,Труба,Уфа,Зелёный,10.612
311,Радиатор,Волгоград,Белый,12.972999999999999
312,Кожух,Пермь,Жёлтый,14.417
313,Шуруп,Красноярск,Синий,1.625
314,Гвоздь,Воронеж,Серый,0.309
315,Стальной лист,Саратов,Чёрный,19.672
316,Ручка,Краснодар,Красный,1.255
317,Поручень,Тольятти,Зелёный,17.891
318,Колесо,Ижевск,Белый,13.552999999999999
319,Шина,Барнаул,Жёлтый,13.940999999999999
320,﻿Гайка,Ульяновск,Синий,0.20199999999999999
321,Болт,Тюмень,Серый,0.256
322,Ремень,Иркутск,Чёрный,1.3730000000000002
323,Леска,Владивосток,Красный,0.846
324,Отвёртка,Ярославль,Зелёный,0.631
325,Верёвка,﻿Москва,Белый,1.835
326,Труба,Санкт-Петербург,Жёлтый,13.668
327,Радиатор,Новосибирск,Синий,10.425999999999998
328,Кожух,Екатеринбург,Серый,13.023
329,Шуруп,Новгород,Чёрный,0.259
330,Гвоздь,Самара,Красный,1.042
331,Стальной лист,Казань,Зелёный,16.166
332,Ручка,Омск,Белый,1.0090000000000001
333,Поручень,Челябинск,Жёлтый,11.64
334,Колесо,Ростов-на-Дону,Синий,18.907
335,Шина,Уфа,Серый,12.762
336,﻿Гайка,Волгоград,Чёрный,0.5479999999999999
337,Болт,Пермь,Красный,1.311
338,Ремень,Красноярск,Зелёный,0.268
339,Леска,Воронеж,Белый,1.238
340,Отвёртка,Саратов,Жёлтый,0.149
341,Верёвка,Краснодар,Синий,0.51
342,Труба,Тольятти,Серый,14.673
343,Радиатор,Ижевск,Чёрный,14.54
344,Кожух,Барнаул,Красный,18.262999999999998
345,Шуруп,Ульяновск,Зелёный,1.225
346,Гвоздь,Тюмень,Белый,1.652
347,Стальной лист,Иркутск,Жёлтый,13.873
348,Ручка,Владивосток,Синий,1.053
349,Поручень,Ярославль,Серый,13.099
350,Колесо,﻿Москва,Чёрный,11.862
351,Шина,Санкт-Петербург,Красный,19.778
352,﻿Гайка,Новосибирск,Зелёный,1.1840000000000002
353,Болт,Екатеринбург,Белый,1.2819999999999998
354,Ремень,Новгород,Жёлтый,0.287
355,Леска,Самара,Синий,1.496
356,Отвёртка,Казань,Серый,1.921
357,Верёвка,Омск,Чёрный,1.391
358,Труба,Челябинск,Красный,19.636
359,Радиатор,Ростов-на-Дону,Зелёный,12.282
361,Шуруп,Волгоград,Жёлтый,1.564
362,Гвоздь,Пермь,Синий,0.299
363,Стальной лист,Красноярск,Серый,13.703
364,Ручка,Воронеж,Чёрный,0.469
365,Поручень,Саратов,Красный,19.764
366,Колесо,Краснодар,Зелёный,13.388
367,Шина,Тольятти,Белый,15.255
368,﻿Гайка,Ижевск,Жёлтый,1.3019999999999998
369,Болт,Барнаул,Синий,0.318
370,Ремень,Ульяновск,Серый,0.331
371,Леска,Тюмень,Чёрный,1.5019999999999998
372,Отвёртка,Иркутск,Красный,0.9540000000000001
373,Верёвка,Владивосток,Зелёный,1.4340000000000002
374,Труба,Ярославль,Белый,17.749000000000002
375,Радиатор,﻿Москва,Жёлтый,16.364
376,Кожух,Санкт-Петербург,Синий,10.328
377,Шуруп,Новосибирск,Серый,0.305
378,Гвоздь,Екатеринбург,Чёрный,1.662
379,Стальной лист,Новгород,Красный,19.840999999999998
380,Ручка,Самара,Зелёный,1.7590000000000001
381,Поручень,Казань,Белый,17.594
382,Колесо,Омск,Жёлтый,11.292
383,Шина,Челябинск,Синий,19.899
384,﻿Гайка,Ростов-на-Дону,Серый,1.5219999999999998
385,Болт,Уфа,Чёрный,1.54
386,Ремень,Волгоград,Красный,0.922
387,Леска,Пермь,Зелёный,1.4509999999999998
388,Отвёртка,Красноярск,Белый,0.6990000000000001
389,Верёвка,Воронеж,Жёлтый,0.639
390,Труба,Саратов,Синий,19.867
391,Радиатор,Краснодар,Серый,10.051
392,Кожух,Тольятти,Чёрный,19.73
393,Шуруп,Ижевск,Красный,1.815
394,Гвоздь,Барнаул,Зелёный,0.192
395,Стальной лист,Ульяновск,Белый,17.515
396,Ручка,Тюмень,Жёлтый,0.305
397,Поручень,Иркутск,Синий,11.169
398,Колесо,Владивосток,Серый,18.932000000000002
399,Шина,Ярославль,Чёрный,16.77
400,﻿Гайка,﻿Москва,Красный,1.9240000000000002
401,Болт,Санкт-Петербург,Зелёный,0.359
