SID,SName,SCity,Address,Risk
0,﻿Синапсис,﻿Москва,,2.0
1,Янус,Санкт-Петербург,Авиационная 35,1.0
2,"ООО ""ВиК-инжиниринг""",Новосибирск,Автомобильная 34,2.0
3,"ООО ""ИРБИС-ВЕНТ""",Екатеринбург,Авторемонтная 4,3.0
4,Мотэк-99,Новгород,Агалакова 42,1.0
5,"ООО ""Сварожич""",Самара,Агаповская 16,1.0
6,"ООО ""Слог""",Казань,Анапский 50,1.0
7,e-Volt,Омск,Ангарская 20,2.0
8,Феникс,Челябинск,Андижанская 7,1.0
9,Райдос,Ростов-на-Дону,Аносова 43,1.0
10,Viva,Уфа,Аптечная 49,3.0
11,ВАЛСИ,Волгоград,Аральская 39,3.0
12,СлавКабель,Пермь,Аргаяшская 42,3.0
13,"ООО ""Абсолют""",Красноярск,Артема 2,1.0
14,"ГК ""Эталон""",Воронеж,Артиллерийская 21,1.0
15,Кварц,Саратов,Бажова 4,2.0
16,"ООО ""МТА""",Краснодар,Барабинская 12,3.0
17,Палекс,Тольятти,Барановическая 6,2.0
18,ИП Карачаров В.В.,Ижевск,Барбюса 17,1.0
19,Мегаком,Барнаул,Братьев Кашириных 1,2.0
20,"ООО ""Петрикофф""",Ульяновск,Брянская 9,1.0
21,ИП Кахраманов Э.Б.,Тюмень,Бугурусланская 40,3.0
22,"ГК ""ФизТех""",Иркутск,Валдайская 26,3.0
23,ИП Лебедева И.С.,Владивосток,Валовая 5,1.0
24,"ООО ""Эльтадор-М""",Ярославль,Варненская 33,1.0
25,"ООО ""Самоходов""",﻿Москва,Васенко 27,1.0
26,Русинтек,Санкт-Петербург,Василевского 10,1.0
27,Зет-Стоун,Новосибирск,Ватутина 24,2.0
28,﻿Синапсис,Екатеринбург,Вахтангова 14,3.0
29,Янус,Новгород,Виллинская 23,1.0
30,"ООО ""ВиК-инжиниринг""",Самара,Винницкая 17,1.0
31,"ООО ""ИРБИС-ВЕНТ""",Казань,Витебская 29,3.0
32,Мотэк-99,Омск,Восход 50,3.0
33,"ООО ""Сварожич""",Челябинск,Выборгская 36,1.0
34,"ООО ""Слог""",Ростов-на-Дону,Вязовая 12,3.0
35,e-Volt,Уфа,Вязовой 14,1.0
36,Феникс,Волгоград,Гагарина 25,1.0
37,Райдос,Пермь,Гвардейская 22,2.0
38,Viva,Красноярск,Генераторный 30,3.0
39,ВАЛСИ,Воронеж,Героев Танкограда 43,3.0
40,СлавКабель,Саратов,Героическая 18,2.0
41,"ООО ""Абсолют""",Краснодар,Герцена 10,3.0
42,"ГК ""Эталон""",Тольятти,Гидрострой 23,2.0
43,Кварц,Ижевск,Грибоедова 45,3.0
44,"ООО ""МТА""",Барнаул,Гродненская 37,2.0
45,Палекс,Ульяновск,Грозненская 24,1.0
46,ИП Карачаров В.В.,Тюмень,Гусеничный 18,3.0
47,Мегаком,Иркутск,Гюго 16,2.0
48,"ООО ""Петрикофф""",Владивосток,Долинская 3,2.0
49,ИП Кахраманов Э.Б.,Ярославль,Достоевского 14,3.0
50,"ГК ""ФизТех""",﻿Москва,Дружбы 20,1.0
51,ИП Лебедева И.С.,Санкт-Петербург,Евтеева 12,3.0
52,"ООО ""Эльтадор-М""",Новосибирск,Елькина 26,3.0
53,"ООО ""Самоходов""",Екатеринбург,Еманжелинская 42,2.0
54,Русинтек,Новгород,Ереванская 26,2.0
55,Зет-Стоун,Самара,Железная 20,1.0
56,﻿Синапсис,Казань,Железноводская 20,2.0
57,Янус,Омск,Железнодорожная 11,3.0
58,"ООО ""ВиК-инжиниринг""",Челябинск,Животноводческая 11,3.0
59,"ООО ""ИРБИС-ВЕНТ""",Ростов-на-Дону,Жигулевская 40,2.0
60,Мотэк-99,Уфа,Житомирская 12,2.0
61,"ООО ""Сварожич""",Волгоград,Жукова 27,2.0
62,"ООО ""Слог""",Пермь,Жуковского 23,1.0
63,e-Volt,Красноярск,Заболотная 9,2.0
64,Феникс,Воронеж,Завалишина 23,1.0
65,Райдос,Саратов,Заводская 32,3.0
66,Viva,Краснодар,Запорожская 9,3.0
67,ВАЛСИ,Тольятти,Заслонова 12,3.0
68,СлавКабель,Ижевск,Захаренко 25,2.0
69,"ООО ""Абсолют""",Барнаул,Златоустовская 45,2.0
70,"ГК ""Эталон""",Ульяновск,Знаменская 47,2.0
71,Кварц,Тюмень,Зыкова 21,2.0
72,"ООО ""МТА""",Иркутск,Ижевская 45,2.0
73,Палекс,Владивосток,Ильича 17,1.0
74,ИП Карачаров В.В.,Ярославль,Инженерная 1,2.0
75,Мегаком,﻿Москва,Иртышская 36,3.0
76,"ООО ""Петрикофф""",Санкт-Петербург,Искусств 21,3.0
77,ИП Кахраманов Э.Б.,Новосибирск,Кавказская 20,3.0
78,"ГК ""ФизТех""",Екатеринбург,Кадиевская 42,3.0
79,ИП Лебедева И.С.,Новгород,Каменогорская 16,2.0
80,"ООО ""Эльтадор-М""",Самара,Каменская 41,3.0
81,"ООО ""Самоходов""",Казань,Камышовая 38,2.0
82,Русинтек,Омск,Карельская 10,1.0
83,Зет-Стоун,Челябинск,Карпенко 37,1.0
84,﻿Синапсис,Ростов-на-Дону,Катерная 48,2.0
85,Янус,Уфа,Каширская 10,3.0
86,"ООО ""ВиК-инжиниринг""",Волгоград,Коммунистическая 4,3.0
87,"ООО ""ИРБИС-ВЕНТ""",Пермь,Коммуны 19,1.0
88,Мотэк-99,Красноярск,Комсомольская 42,2.0
89,"ООО ""Сварожич""",Воронеж,Копейское 42,1.0
90,"ООО ""Слог""",Саратов,Короленко 14,1.0
91,e-Volt,Краснодар,Корундовая 31,3.0
92,Феникс,Тольятти,Косарева 45,2.0
93,Райдос,Ижевск,Костромская 37,2.0
94,Viva,Барнаул,Котина 24,3.0
95,ВАЛСИ,Ульяновск,Кошевого 4,3.0
96,СлавКабель,Тюмень,Красная 30,3.0
97,"ООО ""Абсолют""",Иркутск,Красноармейская 16,1.0
98,"ГК ""Эталон""",Владивосток,Красного Урала 21,1.0
99,Кварц,Ярославль,Краснознаменная 15,3.0
100,"ООО ""МТА""",﻿Москва,Краснокамская 11,3.0
101,Палекс,Санкт-Петербург,Краснооктябрьская 40,1.0
102,ИП Карачаров В.В.,Новосибирск,Красносельская 15,3.0
103,Мегаком,Екатеринбург,Красноуфимская 34,2.0
104,"ООО ""Петрикофф""",Новгород,Краснофлотская 22,3.0
105,ИП Кахраманов Э.Б.,Самара,Ленина 15,2.0
106,"ГК ""ФизТех""",Казань,Ленинградская 45,1.0
107,ИП Лебедева И.С.,Омск,Лермонтова 15,3.0
108,"ООО ""Эльтадор-М""",Челябинск,Лесопарковая 11,2.0
109,"ООО ""Самоходов""",Ростов-на-Дону,Липецкая 5,2.0
110,Русинтек,Уфа,Литейная 3,2.0
111,Зет-Стоун,Волгоград,Литовская 31,2.0
112,﻿Синапсис,Пермь,Ломоносова 23,3.0
113,Янус,Красноярск,Луганская 35,3.0
114,"ООО ""ВиК-инжиниринг""",Воронеж,Луначарского 49,2.0
115,"ООО ""ИРБИС-ВЕНТ""",Саратов,Лунная 11,1.0
116,Мотэк-99,Краснодар,Лучевой 37,2.0
117,"ООО ""Сварожич""",Тольятти,Львовская 5,1.0
118,"ООО ""Слог""",Ижевск,Люблинская 15,2.0
119,e-Volt,Барнаул,Магнитогорская 18,1.0
120,Феникс,Ульяновск,Майкова 12,2.0
121,Райдос,Тюмень,Макарова 9,2.0
122,Viva,Иркутск,Малиновая 26,3.0
123,ВАЛСИ,Владивосток,Мамина 15,3.0
124,СлавКабель,Ярославль,Марата 37,1.0
125,"ООО ""Абсолют""",﻿Москва,Марченко 12,1.0
126,"ГК ""Эталон""",Санкт-Петербург,Мира 50,2.0
127,Кварц,Новосибирск,Молодогвардейцев 29,3.0
128,"ООО ""МТА""",Екатеринбург,Монакова 18,3.0
129,Палекс,Новгород,Мопра 36,2.0
130,ИП Карачаров В.В.,Самара,Морозова 27,3.0
131,Мегаком,Казань,Московская 40,1.0
132,"ООО ""Петрикофф""",Омск,Нахимова 15,2.0
133,ИП Кахраманов Э.Б.,Челябинск,Национальная 35,2.0
134,"ГК ""ФизТех""",Ростов-на-Дону,Новозаводская 26,1.0
135,ИП Лебедева И.С.,Уфа,Новороссийская 2,1.0
136,"ООО ""Эльтадор-М""",Волгоград,Новосельская 19,3.0
137,"ООО ""Самоходов""",Пермь,Новоэлеваторная 41,3.0
138,Русинтек,Красноярск,Нязепетровская 22,3.0
139,Зет-Стоун,Воронеж,Образцова 6,3.0
140,﻿Синапсис,Саратов,Обская 3,3.0
141,Янус,Краснодар,Обский 17,3.0
142,"ООО ""ВиК-инжиниринг""",Тольятти,Обухова 48,1.0
143,"ООО ""ИРБИС-ВЕНТ""",Ижевск,Общественная 26,1.0
144,Мотэк-99,Барнаул,Овражный 8,3.0
145,"ООО ""Сварожич""",Ульяновск,Овчинникова 29,2.0
146,"ООО ""Слог""",Тюмень,Октябрьская 26,2.0
147,e-Volt,Иркутск,Орджоникидзе 23,1.0
148,Феникс,Владивосток,Оренбургская 38,2.0
149,Райдос,Ярославль,Орловская 46,1.0
150,Viva,﻿Москва,Островского 19,1.0
151,ВАЛСИ,Санкт-Петербург,Отдыха 23,1.0
152,СлавКабель,Новосибирск,Отечественная 19,3.0
153,"ООО ""Абсолют""",Екатеринбург,Павелецкая 37,3.0
154,"ГК ""Эталон""",Новгород,Павлова 14,1.0
155,Кварц,Самара,Павлоградская 38,3.0
156,"ООО ""МТА""",Казань,Пальмовая 2,2.0
157,Палекс,Омск,Парашютная 1,3.0
158,ИП Карачаров В.В.,Челябинск,Парковая 20,3.0
159,Мегаком,Ростов-на-Дону,Паровозная 42,2.0
160,"ООО ""Петрикофф""",Уфа,Паросиловой 50,1.0
161,ИП Кахраманов Э.Б.,Волгоград,Партизанская 6,1.0
162,"ГК ""ФизТех""",Пермь,Пархоменко 23,2.0
163,ИП Лебедева И.С.,Красноярск,Пекинская 15,2.0
164,"ООО ""Эльтадор-М""",Воронеж,Первоконная 15,3.0
165,"ООО ""Самоходов""",Саратов,Победы 19,3.0
166,Русинтек,Краснодар,Псковская 15,1.0
167,Зет-Стоун,Тольятти,Пулковская 15,3.0
168,﻿Синапсис,Ижевск,Пусковой 17,2.0
169,Янус,Барнаул,Путевая 36,1.0
170,"ООО ""ВиК-инжиниринг""",Ульяновск,Пушкина 38,2.0
171,"ООО ""ИРБИС-ВЕНТ""",Тюмень,Пятницкого 37,1.0
172,Мотэк-99,Иркутск,Рабоче-Крестьянская 26,2.0
173,"ООО ""Сварожич""",Владивосток,Радистов 38,1.0
174,"ООО ""Слог""",Ярославль,Родькина 50,1.0
175,e-Volt,﻿Москва,Рождественского 4,2.0
176,Феникс,Санкт-Петербург,Российская 30,3.0
177,Райдос,Новосибирск,Ростовская 39,2.0
178,Viva,Екатеринбург,Румянцева 36,2.0
179,ВАЛСИ,Новгород,Рылеева 6,2.0
181,"ООО ""Абсолют""",Казань,Ряжская 32,3.0
182,"ГК ""Эталон""",Омск,Садовая 21,1.0
183,Кварц,Челябинск,Садоводческая 37,1.0
184,"ООО ""МТА""",Ростов-на-Дону,Светлая 18,2.0
185,Палекс,Уфа,Свободы 4,1.0
186,ИП Карачаров В.В.,Волгоград,Связи 17,2.0
187,Мегаком,Пермь,Севанская 18,3.0
188,"ООО ""Петрикофф""",Красноярск,Севастопольская 33,3.0
189,ИП Кахраманов Э.Б.,Воронеж,Северная 49,2.0
190,"ГК ""ФизТех""",Саратов,Седовцев 22,2.0
191,ИП Лебедева И.С.,Краснодар,Серафимовича 8,2.0
192,"ООО ""Эльтадор-М""",Тольятти,Серова 23,1.0
193,"ООО ""Самоходов""",Ижевск,Серпуховская 26,3.0
194,Русинтек,Барнаул,Сеченова 7,3.0
195,Зет-Стоун,Ульяновск,Силикатная 36,1.0
196,﻿Синапсис,Тюмень,Сиреневая 15,2.0
197,Янус,Иркутск,Слаботочная 20,3.0
198,"ООО ""ВиК-инжиниринг""",Владивосток,Славянская 10,2.0
199,"ООО ""ИРБИС-ВЕНТ""",Ярославль,Смирных 7,1.0
200,Мотэк-99,﻿Москва,Смолеозерная 35,1.0
201,"ООО ""Сварожич""",Санкт-Петербург,Советская 26,3.0
202,"ООО ""Слог""",Новосибирск,Спасская 27,1.0
203,e-Volt,Екатеринбург,Спорта 13,1.0
204,Феникс,Новгород,Ставропольская 22,2.0
205,Райдос,Самара,Сталеваров 40,1.0
206,Viva,Казань,Сталелитейная 50,3.0
207,ВАЛСИ,Омск,Станиславского 9,2.0
208,СлавКабель,Челябинск,Степана Разина 50,1.0
209,"ООО ""Абсолют""",Ростов-на-Дону,Тагильская 43,3.0
210,"ГК ""Эталон""",Уфа,Танкистов 36,1.0
211,Кварц,Волгоград,Телевизионная 36,1.0
212,"ООО ""МТА""",Пермь,Телеграфная 2,3.0
213,Палекс,Красноярск,Тепличная 11,1.0
214,ИП Карачаров В.В.,Воронеж,Тепловозная 22,2.0
215,Мегаком,Саратов,Титановая 16,1.0
216,"ООО ""Петрикофф""",Краснодар,Толбухина 31,1.0
217,ИП Кахраманов Э.Б.,Тольятти,Толстого 36,3.0
218,"ГК ""ФизТех""",Ижевск,Трактовая 38,2.0
219,ИП Лебедева И.С.,Барнаул,Транзитная 8,1.0
220,"ООО ""Эльтадор-М""",Ульяновск,Троицкая 15,1.0
221,"ООО ""Самоходов""",Тюмень,Троицкое 21,2.0
222,Русинтек,Иркутск,Трубников 14,3.0
223,Зет-Стоун,Владивосток,Труда 47,3.0
224,﻿Синапсис,Ярославль,Трудовая 42,3.0
225,Янус,﻿Москва,Тульская 40,3.0
226,"ООО ""ВиК-инжиниринг""",Санкт-Петербург,Турбинная 50,3.0
227,"ООО ""ИРБИС-ВЕНТ""",Новосибирск,Тургенева 2,1.0
228,Мотэк-99,Екатеринбург,Тургоякская 6,1.0
229,"ООО ""Сварожич""",Новгород,Туркменская 43,3.0
230,"ООО ""Слог""",Самара,Туруханская 39,3.0
231,e-Volt,Казань,Угольная 17,3.0
232,Феникс,Омск,Ударная 18,2.0
233,Райдос,Челябинск,Украинская 42,3.0
234,Viva,Ростов-на-Дону,Ульяновская 48,2.0
235,ВАЛСИ,Уфа,Ульяновский 25,2.0
236,СлавКабель,Волгоград,Университетская Набережная 47,3.0
237,"ООО ""Абсолют""",Пермь,Уральская 17,1.0
238,"ГК ""Эталон""",Красноярск,Урожайная 23,2.0
239,Кварц,Воронеж,Успенского 2,2.0
241,Палекс,Краснодар,Ушакова 16,1.0
242,ИП Карачаров В.В.,Тольятти,Физкультурная 4,2.0
243,Мегаком,Ижевск,Фрунзе 39,2.0
244,"ООО ""Петрикофф""",Барнаул,Хабаровский 1,1.0
245,ИП Кахраманов Э.Б.,Ульяновск,Халтурина 2,3.0
246,"ГК ""ФизТех""",Тюмень,Харлова 42,1.0
247,ИП Лебедева И.С.,Иркутск,Харьковская 29,3.0
248,"ООО ""Эльтадор-М""",Владивосток,Химфармзавод 43,1.0
249,"ООО ""Самоходов""",Ярославль,Хлебозаводская 11,2.0
250,Русинтек,﻿Москва,Хохрякова 30,2.0
251,Зет-Стоун,Санкт-Петербург,Хрустальная 48,3.0
252,﻿Синапсис,Новосибирск,Худякова 5,3.0
253,Янус,Екатеринбург,Хуторная 17,3.0
254,"ООО ""ВиК-инжиниринг""",Новгород,Цветущая 30,1.0
255,"ООО ""ИРБИС-ВЕНТ""",Самара,Цвиллинга 33,1.0
256,Мотэк-99,Казань,Центральная 22,3.0
257,"ООО ""Сварожич""",Омск,Цимлянская 17,3.0
258,"ООО ""Слог""",Челябинск,Цинковая 34,2.0
259,e-Volt,Ростов-на-Дону,Циолковского 6,3.0
260,Феникс,Уфа,Чайковского 49,1.0
261,Райдос,Волгоград,Чапаева 23,3.0
262,Viva,Пермь,Чарчана 22,2.0
263,ВАЛСИ,Красноярск,Часовая 39,1.0
264,СлавКабель,Воронеж,Чебаркульская 37,1.0
265,"ООО ""Абсолют""",Саратов,Челябинского Рабочего 39,3.0
266,"ГК ""Эталон""",Краснодар,Челябэнерго 21,1.0
267,Кварц,Тольятти,Черкасская 45,2.0
268,"ООО ""МТА""",Ижевск,Черняховского 36,1.0
269,Палекс,Барнаул,Чехова 48,2.0
270,ИП Карачаров В.В.,Ульяновск,Чистопольская 19,3.0
271,Мегаком,Тюмень,Чичерина 27,3.0
272,"ООО ""Петрикофф""",Иркутск,Чоппа 23,3.0
273,ИП Кахраманов Э.Б.,Владивосток,Чукотская 11,2.0
274,"ГК ""ФизТех""",Ярославль,Шаумяна 2,2.0
275,ИП Лебедева И.С.,﻿Москва,Шахтстроевская 47,2.0
276,"ООО ""Эльтадор-М""",Санкт-Петербург,Шевченко 7,1.0
277,"ООО ""Самоходов""",Новосибирск,Шенкурская 26,3.0
278,Русинтек,Екатеринбург,Шершни 12,3.0
279,Зет-Стоун,Новгород,Шестая 28,1.0
280,﻿Синапсис,Самара,Широкая 8,3.0
281,Янус,Казань,Ширшова 7,1.0
282,"ООО ""ВиК-инжиниринг""",Омск,Шишкина 8,1.0
283,"ООО ""ИРБИС-ВЕНТ""",Челябинск,Школьная 16,1.0
284,Мотэк-99,Ростов-на-Дону,Шлюзовая 34,3.0
285,"ООО ""Сварожич""",Уфа,Шота Руставели 37,1.0
286,"ООО ""Слог""",Волгоград,Шуменская 46,3.0
287,e-Volt,Пермь,Щорса 20,1.0
288,Феникс,Красноярск,Щукина 47,1.0
289,Райдос,Воронеж,Энгельса 8,3.0
290,Viva,Саратов,Энергетиков 1,3.0
291,ВАЛСИ,Краснодар,Энтузиастов 12,2.0
292,СлавКабель,Тольятти,Эстонская 28,2.0
293,"ООО ""Абсолют""",Ижевск,Эстонский 17,3.0
294,"ГК ""Эталон""",Барнаул,Южная 27,3.0
295,Кварц,Ульяновск,Южная 46,1.0
296,"ООО ""МТА""",Тюмень,Южноуральская 4,2.0
297,Палекс,Иркутск,Юргинская 15,1.0
298,ИП Карачаров В.В.,Владивосток,Яблочкина 36,2.0
299,Мегаком,Ярославль,Якорная 22,3.0
300,"ООО ""Петрикофф""",﻿Москва,,2.0
301,ИП Кахраманов Э.Б.,Санкт-Петербург,Ярослава Гашека 1,1.0
302,"ГК ""ФизТех""",Новосибирск,Ярославская 20,3.0
303,ИП Лебедева И.С.,Екатеринбург,﻿Августовская 34,1.0
304,"ООО ""Эльтадор-М""",Новгород,Авиационная 39,1.0
305,"ООО ""Самоходов""",Самара,Автомобильная 26,1.0
306,Русинтек,Казань,Авторемонтная 22,1.0
307,Зет-Стоун,Омск,Агалакова 37,1.0
308,﻿Синапсис,Челябинск,Агаповская 19,3.0
309,Янус,Ростов-на-Дону,Анапский 44,2.0
310,"ООО ""ВиК-инжиниринг""",Уфа,Ангарская 12,3.0
311,"ООО ""ИРБИС-ВЕНТ""",Волгоград,Андижанская 33,3.0
312,Мотэк-99,Пермь,Аносова 25,2.0
313,"ООО ""Сварожич""",Красноярск,Аптечная 34,2.0
314,"ООО ""Слог""",Воронеж,Аральская 1,1.0
315,e-Volt,Саратов,Аргаяшская 31,1.0
316,Феникс,Краснодар,Артема 43,3.0
317,Райдос,Тольятти,Артиллерийская 2,3.0
318,Viva,Ижевск,Бажова 35,2.0
319,ВАЛСИ,Барнаул,Барабинская 5,1.0
320,СлавКабель,Ульяновск,Барановическая 18,2.0
321,"ООО ""Абсолют""",Тюмень,Барбюса 44,2.0
322,"ГК ""Эталон""",Иркутск,Братьев Кашириных 27,2.0
323,Кварц,Владивосток,Брянская 43,3.0
324,"ООО ""МТА""",Ярославль,Бугурусланская 36,2.0
325,Палекс,﻿Москва,Валдайская 23,3.0
326,ИП Карачаров В.В.,Санкт-Петербург,Валовая 49,2.0
327,Мегаком,Новосибирск,Варненская 3,2.0
328,"ООО ""Петрикофф""",Екатеринбург,Васенко 14,3.0
329,ИП Кахраманов Э.Б.,Новгород,Василевского 31,3.0
330,"ГК ""ФизТех""",Самара,Ватутина 42,2.0
331,ИП Лебедева И.С.,Казань,Вахтангова 4,1.0
332,"ООО ""Эльтадор-М""",Омск,Виллинская 24,1.0
333,"ООО ""Самоходов""",Челябинск,Винницкая 19,2.0
334,Русинтек,Ростов-на-Дону,Витебская 20,2.0
335,Зет-Стоун,Уфа,Восход 49,3.0
336,﻿Синапсис,Волгоград,Выборгская 24,3.0
337,Янус,Пермь,Вязовая 36,3.0
338,"ООО ""ВиК-инжиниринг""",Красноярск,Вязовой 15,2.0
339,"ООО ""ИРБИС-ВЕНТ""",Воронеж,Гагарина 9,2.0
340,Мотэк-99,Саратов,Гвардейская 2,3.0
341,"ООО ""Сварожич""",Краснодар,Генераторный 23,3.0
342,"ООО ""Слог""",Тольятти,Героев Танкограда 19,3.0
343,e-Volt,Ижевск,Героическая 6,2.0
344,Феникс,Барнаул,Герцена 22,3.0
345,Райдос,Ульяновск,Гидрострой 15,1.0
346,Viva,Тюмень,Грибоедова 13,1.0
347,ВАЛСИ,Иркутск,Гродненская 43,2.0
348,СлавКабель,Владивосток,Грозненская 39,1.0
349,"ООО ""Абсолют""",Ярославль,Гусеничный 16,1.0
350,"ГК ""Эталон""",﻿Москва,Гюго 40,3.0
351,Кварц,Санкт-Петербург,Долинская 20,2.0
352,"ООО ""МТА""",Новосибирск,Достоевского 32,2.0
353,Палекс,Екатеринбург,Дружбы 21,1.0
354,ИП Карачаров В.В.,Новгород,Евтеева 46,1.0
355,Мегаком,Самара,Елькина 46,2.0
356,"ООО ""Петрикофф""",Казань,Еманжелинская 23,3.0
357,ИП Кахраманов Э.Б.,Омск,Ереванская 50,3.0
358,"ГК ""ФизТех""",Челябинск,Железная 47,2.0
359,ИП Лебедева И.С.,Ростов-на-Дону,Железноводская 15,3.0
360,"ООО ""Эльтадор-М""",Уфа,,3.0
361,"ООО ""Самоходов""",Волгоград,Животноводческая 2,1.0
362,Русинтек,Пермь,Жигулевская 23,3.0
363,Зет-Стоун,Красноярск,Житомирская 49,1.0
364,﻿Синапсис,Воронеж,Жукова 5,3.0
365,Янус,Саратов,Жуковского 16,1.0
366,"ООО ""ВиК-инжиниринг""",Краснодар,Заболотная 21,1.0
367,"ООО ""ИРБИС-ВЕНТ""",Тольятти,Завалишина 43,3.0
368,Мотэк-99,Ижевск,Заводская 29,3.0
369,"ООО ""Сварожич""",Барнаул,Запорожская 40,2.0
370,"ООО ""Слог""",Ульяновск,Заслонова 47,3.0
371,e-Volt,Тюмень,Захаренко 30,2.0
372,Феникс,Иркутск,Златоустовская 22,2.0
373,Райдос,Владивосток,Знаменская 9,2.0
374,Viva,Ярославль,Зыкова 26,3.0
375,ВАЛСИ,﻿Москва,Ижевская 36,3.0
376,СлавКабель,Санкт-Петербург,Ильича 37,2.0
377,"ООО ""Абсолют""",Новосибирск,Инженерная 41,1.0
378,"ГК ""Эталон""",Екатеринбург,Иртышская 46,3.0
379,Кварц,Новгород,Искусств 44,1.0
380,"ООО ""МТА""",Самара,Кавказская 19,1.0
381,Палекс,Казань,Кадиевская 12,1.0
382,ИП Карачаров В.В.,Омск,Каменогорская 39,1.0
383,Мегаком,Челябинск,Каменская 33,3.0
384,"ООО ""Петрикофф""",Ростов-на-Дону,Камышовая 12,2.0
385,ИП Кахраманов Э.Б.,Уфа,Карельская 35,1.0
386,"ГК ""ФизТех""",Волгоград,Карпенко 31,3.0
387,ИП Лебедева И.С.,Пермь,Катерная 25,3.0
388,"ООО ""Эльтадор-М""",Красноярск,Каширская 24,1.0
389,"ООО ""Самоходов""",Воронеж,Коммунистическая 24,1.0
390,Русинтек,Саратов,Коммуны 37,2.0
391,Зет-Стоун,Краснодар,Комсомольская 36,1.0
392,﻿Синапсис,Тольятти,Копейское 23,2.0
393,Янус,Ижевск,Короленко 46,2.0
394,"ООО ""ВиК-инжиниринг""",Барнаул,Корундовая 32,2.0
395,"ООО ""ИРБИС-ВЕНТ""",Ульяновск,Косарева 26,2.0
396,Мотэк-99,Тюмень,Костромская 39,2.0
397,"ООО ""Сварожич""",Иркутск,Котина 18,2.0
398,"ООО ""Слог""",Владивосток,Кошевого 40,1.0
399,e-Volt,Ярославль,Красная 7,1.0
400,Феникс,﻿Москва,Красноармейская 12,1.0
401,Райдос,Санкт-Петербург,Красного Урала 12,1.0
402,Viva,Новосибирск,Краснознаменная 4,1.0
